record_id,source_type,domain,library,title,content,code_signature,tags,url,author,date_published,votes_or_stars,relevance_label,difficulty_level
405cae83-1a46-4a3b-81d7-6f973da9767a,documentation,FastAPI/Flask/Django,Django,Django ORM Queries — official reference,"Official documentation for Django ORM Queries. The method signature is `QuerySet.filter(**kwargs)`. filters QuerySet rows matching given field lookups. Raises `FieldError` when an unknown field lookup is provided. See also: QuerySet.exclude, QuerySet.annotate, Q objects.",QuerySet.filter(**kwargs),"orm, dependency-injection, pydantic, django, response",https://docs.django.org/en/stable/QuerySet/filter.html,Official Docs,06-11-2023,2430,low,intermediate
dade8440-f7e1-43fb-9782-7d1602b28a52,github_issue,Requests/HTTP/APIs,requests,BUG: requests hangs indefinitely on slow server responses,"Problem: requests.get() hangs forever when server accepts connection but never sends response.

Fix/Discussion: Always set both connect and read timeouts: `requests.get(url, timeout=(3.05, 27))`. Tuple: (connect_timeout, read_timeout). Or single value for both. Mount a Session with default timeouts using a custom HTTPAdapter subclass. Never use `timeout=None` in production code.",status:closed,"http, requests, oauth, rest-api",https://github.com/requests/requests/issues/4019,contributor_4599,30-01-2023,243,low,advanced
04e651f5-157a-4140-a0ae-e0a2fd273774,github_issue,SQLAlchemy/Databases,sqlalchemy,BUG: SQLAlchemy connection pool exhaustion under load,"Problem: Application hangs under concurrent load — all connections are checked out and pool is exhausted.

Fix/Discussion: Increase `pool_size` and `max_overflow`. Ensure sessions are always closed: use `contextmanager` or `with Session() as session:`. Set `pool_timeout` to fail fast. Enable `pool_pre_ping=True`. Monitor with `engine.pool.checkedout()`. In async: use `AsyncSession` with `async_scoped_session`.",status:closed,"orm, query, alembic, migration",https://github.com/sqlalchemy/sqlalchemy/issues/106,contributor_5078,12-03-2019,262,medium,intermediate
1cc6d168-4f6e-4a5b-a59e-6c5980c944d5,github_issue,Requests/HTTP/APIs,requests,PERF: requests connection not reused between calls — new TCP connection each time,"Problem: Each requests.get() call opens a new TCP connection, causing high latency.

Fix/Discussion: requests.get/post etc. create a new Session per call. Fix: use a persistent Session: `session = requests.Session()` and reuse it. Sessions pool connections via urllib3. For thread-safety: create one Session per thread. For async: use httpx.AsyncClient or aiohttp.ClientSession for async connection pooling.",status:closed,"aiohttp, rest-api, json",https://github.com/requests/requests/issues/3605,contributor_1152,08-04-2019,351,high,advanced
4d24778b-d930-48e8-9481-a267b3789928,documentation,Asyncio/Threading,threading,threading Thread Synchronization — official reference,"Official documentation for threading Thread Synchronization. The method signature is `threading.Lock()`. creates a mutual-exclusion lock for thread-safe access. Raises `RuntimeError` when lock is released without being acquired. See also: threading.RLock, threading.Semaphore, threading.Event.",threading.Lock(),"await, threading, event-loop, task",https://docs.threading.org/en/stable/threading/Lock.html,Official Docs,07-04-2024,4853,medium,beginner
f9f4fbaa-d28e-44a6-bf42-73418a529192,stack_overflow,Asyncio/Threading,async,asyncio RuntimeError: This event loop is already running,"This error is common in Jupyter and FastAPI. Solutions: (1) In async context: just use `await coroutine()`. (2) In Jupyter: `import nest_asyncio; nest_asyncio.apply()`. (3) Run in thread: `asyncio.get_event_loop().run_in_executor(None, sync_func)`. (4) Use `asyncio.ensure_future()` to schedule from within async code.",You're calling asyncio.run() inside an already running event loop. Use await instead.,"deadlock, race-condition, semaphore, async, lock, coroutine",https://stackoverflow.com/questions/2229110,user_573750,16-12-2019,2335,high,intermediate
95b1457a-7718-494b-b241-8902a833b5ac,stack_overflow,NumPy/Pandas,nan,How do I reshape a wide DataFrame to long format?,"`pd.melt(df, id_vars=['id'], value_vars=['col1','col2'])` unpivots columns to rows. `df.stack()` moves column index to row index. For the reverse, use `df.pivot()` or `df.unstack()`. Always reset_index() after stack/unstack to get a clean DataFrame.",Use pd.melt() or df.stack() depending on your structure.,"iloc, reshape, loc, pivot, numpy, dataframe",https://stackoverflow.com/questions/6229731,user_428373,12-09-2022,812,medium,intermediate
0894eaca-f6ba-4328-8b39-85730f7d6811,github_issue,Asyncio/Threading,cpython,BUG: asyncio task leaks when exception is not handled,"Problem: Unhandled exceptions in fire-and-forget asyncio tasks are silently ignored, causing task leaks.

Fix/Discussion: Always await tasks or add exception handlers. Use `task.add_done_callback()` to log exceptions. In Python 3.11+, use TaskGroup for structured concurrency — exceptions propagate automatically. Set `asyncio.get_event_loop().set_exception_handler()` for global unhandled task exception logging.",status:closed,"event-loop, asyncio, lock, race-condition",https://github.com/cpython/cpython/issues/5591,contributor_1630,07-05-2022,345,high,intermediate
68db51c3-242d-430c-9cb4-2a4e7d30349d,github_issue,OS/Subprocess/File I/O,cpython,FEAT: pathlib: add support for reading/writing with encoding shorthand,"Problem: pathlib.Path.read_text() does not default to UTF-8, causing issues across platforms.

Fix/Discussion: Always pass encoding explicitly: `Path('file').read_text(encoding='utf-8')`. Python 3.10+ added `encoding='locale'` default change proposal. Best practice: always specify encoding in all file I/O operations for portability.",status:closed,"pipe, stderr, stdin, env-variable, pathlib",https://github.com/cpython/cpython/issues/2707,contributor_7877,11-09-2023,451,high,beginner
4cb043cf-274e-4581-86f2-686bc1a600ea,github_issue,Asyncio/Threading,cpython,BUG: asyncio task leaks when exception is not handled,"Problem: Unhandled exceptions in fire-and-forget asyncio tasks are silently ignored, causing task leaks.

Fix/Discussion: Always await tasks or add exception handlers. Use `task.add_done_callback()` to log exceptions. In Python 3.11+, use TaskGroup for structured concurrency — exceptions propagate automatically. Set `asyncio.get_event_loop().set_exception_handler()` for global unhandled task exception logging.",status:closed,"asyncio, semaphore, lock, race-condition, task",https://github.com/cpython/cpython/issues/5591,contributor_1630,24-07-2023,361,medium,advanced
5d72c359-3fb6-4282-b470-e017c7206ca2,documentation,OS/Subprocess/File I/O,pathlib,How to use Path.glob in pathlib,"`pathlib.Path.glob` yields all paths matching the given glob pattern. Example usage:
```python
py_files = list(Path('src').glob('**/*.py'))
```
This is useful when finding files recursively, batch file processing. Performance tip: iterate the generator lazily rather than converting to list for large directories.",Path.glob,"glob, stdout, os",https://docs.pathlib.org/en/stable/Path/glob.html,Official Docs,30-11-2019,3220,medium,advanced
b13bb9e1-b3a3-4f14-ac0f-7d0e6fbd5e01,github_issue,OS/Subprocess/File I/O,cpython,BUG: os.path.join ignores prefix when component starts with /,"Problem: os.path.join('base', '/absolute') returns '/absolute', ignoring 'base'.

Fix/Discussion: This is documented behavior: os.path.join discards previous components when it encounters an absolute path. Fix: use `pathlib.Path(base) / component.lstrip('/')`. Validate user-provided paths with `Path(path).resolve().is_relative_to(base_dir)` to prevent path traversal.",status:closed,"os, shutil, env-variable",https://github.com/cpython/cpython/issues/7712,contributor_8802,22-05-2021,426,high,intermediate
a1a2bd0b-3622-475f-b287-3f9f37b2e4b3,github_issue,Requests/HTTP/APIs,requests,PERF: requests connection not reused between calls — new TCP connection each time,"Problem: Each requests.get() call opens a new TCP connection, causing high latency.

Fix/Discussion: requests.get/post etc. create a new Session per call. Fix: use a persistent Session: `session = requests.Session()` and reuse it. Sessions pool connections via urllib3. For thread-safety: create one Session per thread. For async: use httpx.AsyncClient or aiohttp.ClientSession for async connection pooling.",status:closed,"http, timeout, httpx, authentication, rate-limiting, rest-api",https://github.com/requests/requests/issues/3605,contributor_1152,11-04-2022,349,high,intermediate
919076bf-1143-4345-9a1f-a8059f2e30b5,stack_overflow,SQLAlchemy/Databases,connection-pool,How to handle database migrations with Alembic?,"Workflow: (1) Change SQLAlchemy models. (2) `alembic revision --autogenerate -m 'description'`. (3) Review generated migration script. (4) `alembic upgrade head` to apply. Always review autogenerated migrations — they miss some changes (indexes, constraints). Use `alembic downgrade -1` to rollback. Store migrations in version control.",Use alembic revision --autogenerate to create migrations from model changes.,"postgresql, connection-pool, sqlite, relationship",https://stackoverflow.com/questions/9436429,user_974047,25-09-2022,2373,high,beginner
feeecde4-c6a3-41d1-9964-145e0306883d,stack_overflow,Requests/HTTP/APIs,requests,How to upload a file with requests?,"```python
with open('file.pdf', 'rb') as f:
    r = requests.post(url, files={'file': ('file.pdf', f, 'application/pdf')})
```
For multiple files: pass a list of tuples. For multipart form data with fields: combine `files` and `data` parameters. Don't set Content-Type manually — requests sets it with boundary.",Use the files parameter with a file-like object or tuple.,"requests, oauth, timeout, json, aiohttp",https://stackoverflow.com/questions/8896868,user_243238,13-09-2024,1593,medium,intermediate
31869085-0150-4acf-99df-f50224d294b1,documentation,FastAPI/Flask/Django,Flask,How to use @app.route in Flask,"`Flask.@app.route` maps a URL rule to a view function. Example usage:
```python
@app.route('/users/<int:uid>')
def get_user(uid):
    return jsonify(user)
```
This is useful when defining HTTP endpoints in a Flask application. Performance tip: use Blueprints to organize large applications.",@app.route,"rest, template, fastapi, flask, response, dependency-injection",https://docs.flask.org/en/stable/@app/route.html,Official Docs,04-08-2023,3010,high,intermediate
cd631eaa-01f8-4062-a4af-10416a74ece7,stack_overflow,OS/Subprocess/File I/O,stdin,Python: how to safely write to a file atomically?,"```python
import tempfile, os
with tempfile.NamedTemporaryFile('w', delete=False, dir='.') as tmp:
    tmp.write(data)
    tmp.flush()
    os.fsync(tmp.fileno())
os.replace(tmp.name, target_path)
```
`os.replace()` is atomic on POSIX. This prevents partial writes from corrupting files.",Write to a temp file then rename — rename is atomic on POSIX systems.,"stderr, pipe, process, stdout, file-io",https://stackoverflow.com/questions/5394880,user_179430,20-12-2022,568,low,beginner
c09e40a7-e210-4e00-b709-02a71a81474a,stack_overflow,SQLAlchemy/Databases,query,SQLAlchemy bulk insert: what's the fastest way?,"`session.bulk_insert_mappings(Model, list_of_dicts)` skips ORM overhead. Even faster: `session.execute(insert(Model), data)`. Avoid `session.add()` in loops. For PostgreSQL, use `insert().on_conflict_do_nothing()` for upserts. Batch in chunks of 1000-5000 rows for optimal performance.","Use session.bulk_insert_mappings() or execute(insert(), list_of_dicts) for maximum speed.","postgresql, sqlalchemy, foreign-key, alembic, sqlite, orm",https://stackoverflow.com/questions/5977931,user_238275,23-06-2018,670,medium,beginner
f4c9d248-7e04-4026-8bc5-a73ecf8839cd,stack_overflow,SQLAlchemy/Databases,session,How to implement database connection pooling with SQLAlchemy?,"`create_engine(url, pool_size=10, max_overflow=20, pool_timeout=30, pool_recycle=1800)`. Use `pool_pre_ping=True` to detect stale connections. For async: use `AsyncEngine` with `create_async_engine()`. Monitor with `engine.pool.status()`. NullPool disables pooling for scripts/serverless environments.",create_engine() has built-in pooling. Configure pool_size and max_overflow.,"sqlite, relationship, migration, transaction",https://stackoverflow.com/questions/7358113,user_12260,14-05-2023,275,high,advanced
404aff84-5914-42cf-b231-adc9304dc57e,github_issue,Asyncio/Threading,cpython,BUG: asyncio task leaks when exception is not handled,"Problem: Unhandled exceptions in fire-and-forget asyncio tasks are silently ignored, causing task leaks.

Fix/Discussion: Always await tasks or add exception handlers. Use `task.add_done_callback()` to log exceptions. In Python 3.11+, use TaskGroup for structured concurrency — exceptions propagate automatically. Set `asyncio.get_event_loop().set_exception_handler()` for global unhandled task exception logging.",status:closed,"lock, semaphore, async",https://github.com/cpython/cpython/issues/5591,contributor_1630,20-12-2023,359,medium,advanced
